"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
2.277876967E0;-1.766920805E0;-1.005564705E-1;1.997243118E1;2.005068897E1
2.287852123E0;4.309562966E-2;-1.273715258E0;1.661097145E1;1.665978932E1
2.299071701E0;3.256114244E0;-4.802768707E0;1.364694953E0;5.960810309E0
2.308448490E0;5.401319027E0;-5.846640587E0;-8.140285492E0;1.138515267E1
2.318208384E0;4.137180328E0;-3.768473387E0;-1.077390790E0;5.698984440E0
2.328063831E0;2.834734917E0;-1.359906554E0;1.493981838E0;3.480955274E0
2.337988055E0;1.369483352E0;1.963245422E-1;2.523488522E0;2.877850291E0
2.347899167E0;-3.591302633E-1;1.254561663E0;5.348646641E0;5.505535433E0
2.357879223E0;-1.264138460E0;1.450886250E0;5.195417881E0;5.540350523E0
2.367928251E0;-1.086967587E0;2.681505978E-1;2.777273893E0;2.994437102E0
2.377918765E0;3.830722719E-2;-1.283292055E0;-1.733402014E0;2.157078692E0
2.387880522E0;-5.363011956E-1;-2.159569979E0;-2.365471363E0;3.247586217E0
2.397881900E0;-1.197100878E0;-2.360682964E0;-1.948880196E0;3.286945175E0
2.407849589E0;-9.481038451E-1;-2.580949545E0;-1.584961534E0;3.173689417E0
2.417858934E0;-1.077390790E0;-2.188300371E0;-1.699883223E0;2.973051025E0
2.427844606E0;-9.002198577E-1;-9.959878922E-1;-1.628057122E0;2.110203229E0
2.437826442E0;-6.655880809E-1;-3.351882473E-2;-1.383848548E0;1.535958270E0
2.447823860E0;-9.816226959E-1;1.254561663E0;-1.541865945E0;2.216948054E0
2.458073569E0;-5.698199868E-1;1.134851575E0;-1.948880196E0;2.326094781E0
2.467932924E0;-1.077390790E0;1.565807939E0;-1.800439715E0;2.618035253E0
2.477880101E0;-8.810662031E-1;1.915361404E0;-8.619126081E-1;2.277669930E0
2.487887690E0;-3.830722570E-1;1.632845521E0;2.394201607E-2;1.677349716E0
2.497871984E0;-4.309562966E-2;1.230619669E0;-1.436520964E-1;1.239724940E0
2.507862131E0;-1.388636976E-1;8.667010069E-1;-7.086837292E-1;1.128134030E0
2.517879205E0;-3.303998411E-1;4.788403511E-1;-9.768342972E-1;1.136950914E0
2.528634742E0;-5.267243981E-1;1.436520964E-1;-8.236053586E-1;9.881296995E-1
2.538283010E0;-9.002198577E-1;-1.340752989E-1;-2.585737705E-1;9.461672013E-1
2.548060644E0;-1.407790542E0;-1.628057212E-1;3.016694188E-1;1.448925240E0
2.557974961E0;-1.350329757E0;-1.819593310E-1;6.560112834E-1;1.512233598E0
2.567879620E0;-4.261679053E-1;-3.160346150E-1;4.692635238E-1;7.083115248E-1
2.577878949E0;1.580173075E-1;4.788403399E-3;4.022258818E-1;4.321782714E-1
2.587896614E0;6.033388376E-1;5.746083856E-1;6.081272364E-1;1.031509227E0
2.597851446E0;1.312022567E0;1.130063176E0;1.484405041E0;2.280768362E0
2.607856362E0;1.987187386E0;1.900996208E0;2.691082716E0;3.847678063E0
2.617855320E0;2.059013367E0;2.676717520E0;2.705447912E0;4.327100777E0
2.627831299E0;2.183511972E0;2.973598480E0;2.959233284E0;4.729384113E0
2.637835289E0;1.762132406E0;3.955221176E0;2.652775526E0;5.078001887E0
2.647884784E0;4.750096321E0;7.072471619E0;-1.867477298E0;8.721854236E0
2.657856531E0;8.825027466E0;1.290953541E1;9.576807022E-1;1.566698333E1
2.667833405E0;8.413225174E0;2.001552582E1;6.861782074E0;2.277032465E1
2.677853342E0;9.816226959E0;2.587653160E1;2.370259762E0;2.777717284E1
2.687831810E0;9.955090523E0;3.167049980E1;-6.086060524E0;3.375151134E1
2.697841544E0;8.504204750E0;3.447171783E1;-9.083600998E0;3.664877400E1
2.708217411E0;1.176510715E1;3.158430862E1;3.303998411E-1;3.370601522E1
2.718014845E0;1.092713642E1;2.982217598E1;1.335964561E0;3.178913795E1
2.727927562E0;2.260126352E0;2.544557571E1;-2.308010340E0;2.564980324E1
2.737871420E0;1.359906554E0;2.305137444E1;-1.431732655E0;2.313579624E1
2.747849849E0;4.141968727E0;1.917276764E1;-4.917690277E0;2.022213148E1
