"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
3.147473513E0;1.905784607E0;1.407311726E1;-5.315127969E-1;1.421151470E1
3.157480410E0;2.504334927E0;1.341231823E1;-8.571242094E-1;1.367101443E1
3.167565359E0;2.432508945E0;1.293347740E1;-5.506663918E-1;1.317175656E1
3.177475833E0;2.264914751E0;1.255998230E1;-4.070142806E-1;1.276905066E1
3.187402070E0;2.001552582E0;1.201889229E1;-3.830722570E-1;1.219043596E1
3.197481689E0;1.929726601E0;1.158314800E1;-2.011129409E-1;1.174451399E1
3.207485498E0;1.872265697E0;1.143949604E1;-3.351882398E-1;1.159654257E1
3.217620403E0;2.331952572E0;1.130542088E1;-6.224924326E-1;1.156019207E1
3.227477855E0;2.896984100E0;1.104205799E1;-1.493981838E0;1.151310311E1
3.237455081E0;3.083731890E0;1.040998936E1;-2.049436569E0;1.104886741E1
3.247420194E0;2.619256735E0;9.821015358E0;-1.877054095E0;1.033615889E1
