"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
2.113639648E0;-8.140286058E-2;2.681505919E0;7.690176010E0;8.144685843E0
2.123578262E0;-1.149216816E-1;2.547430515E0;8.159439087E0;8.548628863E0
2.133509569E0;-2.681505978E-1;2.437297344E0;8.494627953E0;8.841438070E0
2.143508722E0;-4.692635238E-1;2.293645144E0;8.757989883E0;9.065506224E0
2.153543799E0;-6.416460276E-1;2.178723574E0;8.939949036E0;9.223948981E0
2.163534337E0;-5.937620401E-1;1.982398987E0;9.059659004E0;9.293001688E0
2.173540606E0;-3.591302633E-1;1.738190413E0;9.270348549E0;9.438730989E0
2.183476741E0;-2.873041928E-1;1.656787634E0;9.375694275E0;9.525289082E0
2.193886808E0;-1.771709323E-1;1.608903527E0;9.174580574E0;9.316270112E0
2.203617842E0;-2.298433632E-1;1.656787634E0;8.834604263E0;8.991551909E0
2.213506359E0;-1.484405100E-1;1.795651317E0;8.532935143E0;8.721088257E0
2.223540617E0;-1.340752989E-1;1.877054095E0;8.169015884E0;8.382966586E0
2.233431746E0;-1.628057212E-1;1.939303398E0;7.651868820E0;7.895473375E0
2.243449311E0;-2.442085743E-1;2.025494576E0;7.086836815E0;7.374654036E0
2.253504593E0;-3.687070608E-1;2.059013367E0;6.660669327E0;6.981403643E0
2.263460734E0;-5.985504389E-1;2.106897593E0;6.545747280E0;6.902469670E0
2.273535805E0;-7.757213712E-1;2.183511972E0;6.502651691E0;6.903183845E0
2.283484340E0;-1.067813993E0;2.197877169E0;6.794744492E0;7.220764743E0
2.293446608E0;-1.383848548E0;2.212242365E0;7.129932880E0;7.592430175E0
2.303418242E0;-1.613691926E0;2.197877169E0;7.541735172E0;8.019503419E0
2.313614059E0;-1.886630893E0;2.284068346E0;8.054094315E0;8.581653661E0
2.323542467E0;-1.939303398E0;2.169146776E0;8.523358345E0;9.006316277E0
2.333449171E0;-2.059013367E0;2.135627985E0;8.705317497E0;9.196901416E0
2.343472023E0;-2.173935175E0;2.082955360E0;8.700529099E0;9.206731438E0
2.353715449E0;-2.236184359E0;2.015917778E0;8.647856712E0;9.156957502E0
2.363555662E0;-2.308010340E0;1.924938202E0;8.513781548E0;9.028664079E0
2.373703269E0;-2.509123325E0;1.795651317E0;8.571242332E0;9.109679393E0
2.383693572E0;-2.643198729E0;1.695094824E0;9.284713745E0;9.801313958E0
2.393560724E0;-2.729389906E0;1.651999116E0;1.029985619E1;1.078265773E1
2.403603300E0;-2.681505919E0;1.632845521E0;1.118570995E1;1.161795015E1
2.413492588E0;-2.667140722E0;1.479616642E0;1.169328117E1;1.208452439E1
2.423471732E0;-2.715024710E0;1.403002143E0;1.177947235E1;1.216945944E1
2.433519304E0;-2.758120298E0;1.426944256E0;1.139640045E1;1.181191520E1
2.443601590E0;-2.810792685E0;1.441309452E0;1.067335129E1;1.113096385E1
2.453604233E0;-2.873042107E0;1.326387763E0;9.979032516E0;1.046875186E1
2.463475054E0;-2.825158119E0;1.192312479E0;9.581595421E0;1.006032297E1
2.473503965E0;-2.777273893E0;1.096544385E0;9.332598686E0;9.798625317E0
2.483493920E0;-2.647987127E0;1.019929886E0;8.834604263E0;9.279133865E0
