"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
2.667985247E0;3.639186621E0;-1.083136845E1;-3.447650373E-1;1.143158277E1
2.677946117E0;2.863465309E0;-1.051533413E1;-4.884171486E-1;1.090918130E1
2.687891552E0;2.298433542E0;-1.022324085E1;-7.374141216E-1;1.050434338E1
2.697904269E0;1.642422318E0;-9.730035782E0;-6.464344859E-1;9.888833345E0
2.708029128E0;1.719036818E0;-9.782708168E0;-1.091755986E0;9.992417016E0
2.718141557E0;1.426944256E0;-9.715670586E0;-1.297657371E0;9.905268269E0
2.728085272E0;1.254561663E0;-9.605537415E0;-8.906430602E-1;9.727976102E0
2.738122129E0;1.254561663E0;-9.916783333E0;-1.063025594E0;1.005219081E1
2.748019058E0;1.546654344E0;-1.015141487E1;-1.216254473E0;1.034034035E1
2.757992522E0;1.493981838E0;-1.006522369E1;-9.337386489E-1;1.021824729E1
2.767998754E0;1.244984865E0;-1.001255131E1;-9.768342972E-1;1.013683265E1
2.777951370E0;1.455674648E0;-1.001733971E1;-9.145850539E-1;1.016378617E1
2.787940678E0;1.575384736E0;-9.854534149E0;-7.709329724E-1;1.000939649E1
2.797936832E0;1.541865945E0;-9.782708168E0;-9.959878922E-1;9.953427629E0
2.808712409E0;1.201889277E0;-9.686940193E0;-1.005564690E0;9.812874629E0
2.818324198E0;9.911994934E-1;-9.519346237E0;-8.619126081E-1;9.609543307E0
2.828120092E0;1.364694953E0;-9.835380554E0;-9.097966552E-1;9.971200174E0
2.838009539E0;1.632845521E0;-9.821015358E0;-1.048660398E0;1.001090484E1
2.848168263E0;1.565807939E0;-9.610325813E0;-6.703764796E-1;9.760098430E0
2.858054125E0;1.225831270E0;-9.911994934E0;-1.158793569E0;1.005450687E1
2.867976556E0;8.906430602E-1;-1.051533413E1;-1.134851575E0;1.061382989E1
2.878054271E0;1.977610588E0;-9.825803757E0;5.458779931E-1;1.003769624E1
2.888029129E0;-3.734954596E-1;-7.589619160E0;-2.547430515E0;8.014438226E0
2.897927058E0;1.771709323E-1;-8.825027466E0;-9.911994934E-1;8.882284377E0
2.907916522E0;1.972822189E0;-1.040041256E1;-3.447650373E-1;1.059148109E1
2.917949754E0;2.250549555E0;-1.045308495E1;-8.092401624E-1;1.072319112E1
2.927920870E0;1.532289028E0;-9.902418137E0;-8.283938169E-1;1.005445329E1
2.937914428E0;7.805097699E-1;-9.490615845E0;-1.134851575E0;9.590040287E0
2.947931207E0;4.309563041E-1;-9.212887764E0;-1.134851575E0;9.292519162E0
2.957934097E0;4.357447028E-1;-9.188945770E0;-1.264138460E0;9.285722582E0
2.967954042E0;5.458779931E-1;-8.949525833E0;-1.393425345E0;9.073788052E0
2.977944514E0;5.123591423E-1;-8.892065048E0;-1.163581967E0;8.982497187E0
2.987916250E0;8.379706144E-1;-9.145850182E0;-5.410895944E-1;9.200084143E0
2.997926618E0;1.077390790E0;-9.528923035E0;-1.019929886E0;9.643723456E0
3.007910802E0;1.249773264E0;-9.878476143E0;-1.149216771E0;1.002331898E1
3.017943394E0;1.345541358E0;-9.586383820E0;-1.192312479E0;9.753504259E0
3.027922690E0;9.385270476E-1;-9.035717010E0;-1.063025594E0;9.146312827E0
3.037907338E0;5.219359994E-1;-8.542511940E0;-4.979939461E-1;8.572918138E0
3.048180162E0;6.751648784E-1;-7.982268333E0;-8.236053586E-1;8.052998271E0
3.058071074E0;3.208230138E-1;-7.814674377E0;-1.283292055E0;7.925837592E0
3.067978030E0;6.607996821E-1;-7.771578789E0;-1.005564690E0;7.864175318E0
3.077940008E0;1.192312479E0;-7.637503624E0;-7.805097699E-1;7.769315681E0
3.087937997E0;8.092401624E-1;-8.863334656E0;-8.044517636E-1;8.936482166E0
3.097979492E0;5.123591423E-1;-1.117134476E1;-1.283292055E0;1.125647787E1
3.107946739E0;1.723825186E-1;-1.132936287E1;-1.139639974E0;1.138784255E1
3.117932863E0;3.112462163E-1;-1.036210537E1;-7.326257229E-1;1.039263404E1
3.128609925E0;7.134721279E-1;-9.883264542E0;-7.469909191E-1;9.937099975E0
3.138269456E0;6.272808313E-1;-1.001255131E1;-4.788403511E-1;1.004360259E1
3.148056721E0;1.034295082E0;-9.643844604E0;-9.050082564E-1;9.741280461E0
3.157981854E0;9.193734527E-1;-8.810662270E0;-1.096544385E0;8.926109273E0
3.167925420E0;8.906430602E-1;-8.437167168E0;-1.460463047E0;8.608831929E0
3.177933703E0;5.363011956E-1;-7.915230751E0;-1.565807939E0;8.086423889E0
3.187915845E0;5.267243981E-1;-7.943961143E0;-7.278373241E-1;7.994604706E0
3.197884416E0;2.873041928E-1;-7.910442352E0;-7.086837292E-1;7.947318701E0
3.207906701E0;1.340752989E-1;-9.059659004E0;-1.604115129E0;9.201553282E0
3.218079844E0;2.873041928E-1;-1.098938560E1;-1.513135433E0;1.109678866E1
3.227986415E0;2.059013397E-1;-1.332133865E1;-2.729389966E-1;1.332572529E1
3.237940201E0;1.484405041E0;-1.584482670E1;-1.513135433E0;1.598598043E1
3.247901094E0;1.977610588E0;-1.441788292E1;-1.771709204E0;1.466032895E1
